,Degree,Betweenness,Closeness,Eigenvector
CHD4,0.011527377521613832,0.0003571478674868442,0.7290050941510501,0.012784268013695447
MCM2,0.0026897214217098944,4.725545486697957e-06,0.7047243691966142,0.006154702133048405
BRWD1,0.00038424591738712776,0.0,0.6041017454145201,0.0008867678534960074
BCL9L,0.0007684918347742555,0.0,0.5531829829857529,0.001086044058987018
IPO4,0.0007684918347742555,0.0,0.6633541692811695,0.0017934236464121414
ARID4A,0.003266090297790586,3.313419589305794e-05,0.6368940091631935,0.0030001977855810976
RARG,0.0038424591738712775,1.3512106626026974e-05,0.6216090431130024,0.004557113861549148
XRCC6,0.006532180595581172,0.0004799935909789336,0.7487773118288412,0.011025634092287401
NCOR2,0.01287223823246878,0.00017886928033634063,0.7607381295855221,0.019204499510784956
PHF1,0.0023054755043227667,3.2118941979900186e-06,0.7147376151176383,0.005432475745283209
SUPT16H,0.007684918347742555,0.0001852561504082059,0.7117179166134504,0.008992730621890923
HSPB1,0.0138328530259366,0.0003609873731947863,0.8005769206954879,0.029735973025128044
BARD1,0.008069164265129682,0.0004654846896018062,0.7782038221850076,0.016372581865494024
SGO1,0.0019212295869356388,0.0,0.6255120237360674,0.00205831746281557
KAT2B,0.024015369836695485,0.0016156566182372089,0.7858010400593931,0.02940821634160775
KAT6A,0.007108549471661864,0.00023692334500690742,0.7342470169546395,0.01091769720561487
HNMT,0.0019212295869356388,8.565051194640048e-06,0.5929977783936302,0.001949696457841449
FEN1,0.019020172910662825,0.002059451792421555,0.7056777295121709,0.013209464015771026
YEATS2,0.001536983669548511,0.0,0.6427666577622984,0.0023932256575999646
SPHK1,0.0038424591738712775,7.75653989652532e-05,0.663282599807944,0.00800161569892165
LMNB2,0.0026897214217098944,3.581077439138297e-05,0.6165866650519343,0.005197791326169333
H1-10,0.0009606147934678194,1.6059470989950098e-05,0.6444349296505149,0.0019647646828861486
TOP1,0.014985590778097982,0.0016236986598402222,0.7347101196714295,0.014682714637930604
ACVR1,0.004418828049951969,1.7646958926887694e-05,0.6581123335731399,0.004834251615019238
BRD2,0.01536983669548511,0.0014053329257550352,0.6999891082484964,0.015658866897301175
SIRT5,0.00595581171950048,0.0003537882999923949,0.6776707911917641,0.009192080247780364
BRPF1,0.005187319884726225,0.00017960764681863723,0.6726669657365232,0.007086925159739654
MLLT3,0.004803073967339097,3.917034188583231e-05,0.6668782892892944,0.00588999241667261
KMT2E,0.0019212295869356388,3.0273025774158772e-06,0.6735821332492289,0.004232218359158577
DNMT3B,0.0067243035542747355,0.00030813879222441027,0.7045643322014281,0.01048581734726825
TCEA2,0.0009606147934678194,2.9350067671288095e-06,0.513567663432121,0.0013955889049215074
RAD52,0.006147934678194044,0.00010404814346362304,0.6621264975305947,0.007443220947199354
NFE2L2,0.005571565802113353,0.000208939255327868,0.7421206306239915,0.0139835684639332
CDK8,0.00941402497598463,0.00020764711398384898,0.7054546438996243,0.015184943454343255
CENPM,0.001729106628242075,9.787047722840851e-05,0.6271563676266678,0.0020226955346561923
ATXN1,0.003266090297790586,6.263193686080537e-05,0.6082176144309029,0.004557880944833664
DIDO1,0.0011527377521613833,0.0,0.656815855849306,0.003195786385738998
SHPRH,0.0013448607108549472,4.651708838468299e-06,0.5852426790987706,0.0022030973694148054
UBTF,0.003073967339097022,8.085112981147287e-06,0.6479732175237509,0.005290942596377164
PRKDC,0.010566762728146013,9.543386783682988e-05,0.7852777623326065,0.020411275714350138
DDX21,0.0019212295869356388,3.691832411482781e-05,0.6117505128325006,0.003314225464606941
CXXC1,0.0009606147934678194,0.0,0.6141673378464061,0.002847910598021166
AEBP2,0.0009606147934678194,0.0,0.6256389649845395,0.0027055266972934246
SPIN1,0.0011527377521613833,6.128441803061413e-06,0.653114701627017,0.002763026212560488
ING4,0.001729106628242075,2.5307511180714454e-05,0.7413952391330083,0.006368660582925235
RBBP4,0.006147934678194044,0.000151272833060507,0.7050799722945839,0.011412810670970584
DOT1L,0.014217098943323727,0.00037320118542277515,0.7342589887784325,0.016133502029293686
MLH1,0.007684918347742555,0.0002280075697331765,0.7470681524369537,0.013903977823324058
PML,0.008645533141210375,0.0005740245624993998,0.7479702785004396,0.013572361419632225
SETDB1,0.008837656099903939,0.00038871303460502203,0.6945090933954132,0.011787917753291568
SUMO1,0.03611911623439001,0.0034557704940385518,0.7931035007732665,0.03424740329627212
HNRNPC,0.008837656099903939,0.0004212011598260704,0.7330823469889327,0.011105417801406179
RAN,0.015754082612872238,0.0026148818256751193,0.6815214893024756,0.010587999816090238
WDR77,0.007108549471661864,0.00023601884606609414,0.7059667304085548,0.006831517334001274
KMT5C,0.0005763688760806917,0.0,0.6229665792700214,0.0012777827015261582
CBX8,0.006147934678194044,4.1976134518559214e-05,0.6799323151584175,0.008389675219933728
PRDM16,0.001536983669548511,0.0,0.6703866046362269,0.004195526588789112
PLK4,0.0069164265129683,0.0004911060065374968,0.6600345411049052,0.006147380375375203
SAP30L,0.0011527377521613833,0.0,0.5693737103534885,0.001443235407708102
EIF2AK3,0.008645533141210375,0.00018844958544413844,0.7255068898342152,0.018479082141809912
NKX2-5,0.001536983669548511,3.485089796439746e-05,0.5975309109917939,0.0033397846321596117
MORF4L1,0.005763688760806916,0.0005340973949692139,0.6741106792928385,0.006240641801777863
PTBP1,0.007684918347742555,0.0008560620995746269,0.6976209131659854,0.007302364401335507
NUMA1,0.0038424591738712775,4.520648787860663e-05,0.6590423129292847,0.005791950126303688
SUMO2,0.022094140249759846,0.0020406357532310303,0.7672153165963622,0.0211053036753702
CHD1,0.006340057636887608,0.00013377354743007854,0.6775834981861681,0.008396465330079237
TDG,0.008261287223823247,0.0002681377880459944,0.720080161133144,0.010308791025713273
HDGF,0.0011527377521613833,1.0152539131577646e-06,0.5770190980449995,0.002012490600531664
KDM4C,0.0026897214217098944,9.23696469352992e-05,0.655005439671923,0.004846884510555175
BMI1,0.005571565802113353,0.00036453153230980975,0.7440627684557489,0.012237331503005155
SIRT3,0.011719500480307397,0.0006954243182969922,0.7273019076548092,0.01959304636049534
MSH2,0.007492795389048991,0.0001438891682375414,0.7455213389152547,0.013095420981375491
BCL9,0.0019212295869356388,2.8057926327269104e-06,0.695611347133803,0.004210829838223698
PDGFRA,0.01191162343900096,0.0001945411089230851,0.7827078105259313,0.027829409976819312
XPC,0.003650336215177714,5.969693009367657e-05,0.6691737738702439,0.005438731523840371
BUB1B,0.00941402497598463,0.00014348306667227823,0.7175496561781599,0.011097091732355052
SETD3,0.001536983669548511,0.0003937708450087533,0.5739687947326697,0.0011146511096394747
PRMT3,0.003073967339097022,4.854759621099856e-05,0.5660447549697039,0.002178406654706714
RUNX1T1,0.0023054755043227667,0.00042550214458544786,0.6094680630599152,0.003287833454379549
MAPKAPK3,0.0021133525456292026,1.0041784159233164e-05,0.6582888997303463,0.00484504759523538
GFAP,0.005187319884726225,0.0001834471525265793,0.7114196329553162,0.010206415288853302
H2AC8,0.006147934678194044,7.55533503009951e-05,0.7450404647228474,0.010683101630343774
H2BC4,0.005571565802113353,0.0001688459553391649,0.7145612439646742,0.010838395566821786
H2AB2,0.0009606147934678194,4.4301988937793363e-07,0.6598193802300948,0.002338793482625012
PAXIP1,0.001729106628242075,1.3290596681338008e-06,0.655465820593795,0.004281691029191781
BRD3,0.008837656099903939,0.0006796663469539798,0.685986426475719,0.010093696671731779
KAT5,0.0069164265129683,9.076369983630417e-05,0.7879882668903792,0.016226169813054702
NTRK3,0.004418828049951969,5.255323437745738e-05,0.6776653113374663,0.009437397955279165
ASH1L,0.0038424591738712775,0.00013014324555878708,0.6198645502219113,0.003530179898282278
HAT1,0.0013448607108549472,1.0337130752151784e-06,0.6657028149656306,0.002682437927500347
SETD7,0.012487992315081652,0.0005581496831300241,0.7463569314953883,0.014766774920460062
SCMH1,0.0013448607108549472,2.141262798660012e-06,0.5866445887389542,0.0019745657142245933
CARM1,0.011143131604226706,0.0004947424614628075,0.79266678420093,0.019208425136517725
SMARCB1,0.01037463976945245,0.00015210349535309058,0.7501883656188022,0.017588406981284298
FBXL19,0.0011527377521613833,9.102212810510793e-05,0.6181656298905364,0.001799399354403572
KDM8,0.0023054755043227667,0.00038372906084952027,0.5977739370966187,0.0019132926220869883
TET1,0.0026897214217098944,4.524340620272147e-05,0.6392258802710352,0.005185950744909602
CBFB,0.003266090297790586,8.47275538435298e-06,0.632770820189695,0.005625877541835692
KMT2D,0.008645533141210375,0.000260587990764512,0.7359785027781522,0.014441921679005862
BPTF,0.004610951008645533,4.219764446324819e-05,0.6672078651172345,0.0054422836681289185
BRCA2,0.005571565802113353,0.00014782096975577048,0.7620658795175248,0.013592919126062803
TET3,0.0013448607108549472,2.1689515417461334e-05,0.5651002932252541,0.001748133472749824
DCAF1,0.003650336215177714,1.7942305519806318e-05,0.6901950238404229,0.00477171281250104
POU2F1,0.004995196926032661,0.0003439126482916785,0.6798102180079476,0.005860023041409896
ZCWPW2,0.00038424591738712776,0.0,0.6415367095869042,0.0010485307272570697
JUND,0.0019212295869356388,1.2552230199041452e-06,0.6470702059805096,0.0038554568949101986
DNMT3L,0.001536983669548511,0.0,0.6593512432264288,0.0028449809724713174
TRIM33,0.0019212295869356388,1.3290596681338008e-06,0.6598474925593089,0.0033035373683989173
TAF1,0.0069164265129683,0.000405978504182723,0.7399688502389768,0.010470026455143154
KDM7A,0.001729106628242075,1.1887700364974552e-05,0.6028165507138281,0.0029397103162308517
BANF1,0.004226705091258405,4.013021831281782e-05,0.6711752516054131,0.006446845169316515
SUV39H2,0.0007684918347742555,0.0,0.6248768315115658,0.0013839816488783918
RAD23B,0.005571565802113353,3.778590473152627e-05,0.6907744445403123,0.006793574578505644
RPL30,0.001729106628242075,0.0007585977239114822,0.6812104526835464,0.0038049273480969437
CHEK2,0.0207492795389049,0.0019725214452391733,0.7633317323111196,0.026025418659880378
BIRC5,0.013640730067243036,0.0010195425918091041,0.7642491956144334,0.0200271308653174
ZMYND8,0.001536983669548511,0.0,0.6486936025003651,0.0036614865020393656
TRIM28,0.018059558117195004,0.004864173793749137,0.7449159484354675,0.017986243486988178
SGF29,0.0013448607108549472,0.0,0.6602777648869214,0.0027471554445089408
H1-5,0.001536983669548511,7.38366482296556e-08,0.6483431473631,0.004159968558227036
PKN1,0.00345821325648415,6.305649758812587e-05,0.6889409095899359,0.006711619353945844
ASF1A,0.005187319884726225,0.00026261849859082764,0.6821794809214431,0.008229385337091442
ORC2,0.0026897214217098944,1.0152539131577646e-06,0.6081418975572194,0.0036310282858073163
HMGB1,0.00941402497598463,0.0002412797072524571,0.7643215789567988,0.018527782593687727
TNPO1,0.005187319884726225,0.0002951804604601057,0.6617236460724372,0.0032696708731528397
KPNA2,0.003650336215177714,5.731569818827017e-05,0.6603088660637416,0.005542308798076122
NDC80,0.003266090297790586,1.7610040602772862e-05,0.6503255930537742,0.0029746184482169957
CENPA,0.001729106628242075,0.00038335987760837177,0.6619021475644599,0.0019579655111809134
POLR2F,0.001729106628242075,0.0006417143097639367,0.6651434124081318,0.003722007336632172
IWS1,0.0007684918347742555,0.0,0.5714546593808595,0.0013930984879405948
KDM5B,0.007877041306436119,0.00041221154790410983,0.6742550396688259,0.009804348562312517
HDAC7,0.004610951008645533,9.931029186888678e-06,0.7022691839325602,0.009233574270921944
MLLT10,0.0019212295869356388,9.414172649281089e-06,0.6440010536819654,0.0029711966573524296
HASPIN,0.004226705091258405,0.000124783935508118,0.6447619057206204,0.0038296883395562502
KDM4D,0.002881844380403458,3.881961780674142e-05,0.6091835364316729,0.0037362142963682787
TET2,0.00345821325648415,6.061988819654725e-05,0.7050527836869036,0.008960759534400346
SUPT5H,0.007108549471661864,0.000321189419799002,0.6464777892491211,0.0033243519145473577
CENPN,0.0005763688760806917,2.953465929186224e-07,0.5914943875756872,0.0009753627217792782
HSPB2,0.00345821325648415,8.860397787558673e-07,0.7230731717779644,0.0100206254330987
SMARCA4,0.015946205571565803,0.0007521124049753104,0.7829918914052787,0.02344252069915889
KDM4E,0.00019212295869356388,0.0,0.4860493470997225,0.0004441028123477693
CDC45,0.0023054755043227667,0.0,0.6488247178990727,0.003341116903319823
PAF1,0.0024975984630163303,0.0001965162392632284,0.6341598890234507,0.0030222143422234554
SUPT4H1,0.003073967339097022,1.3807453218945597e-05,0.6331114787893909,0.002202426670693261
LMO2,0.0024975984630163303,1.377053489483077e-05,0.63599615679309,0.005011415330096071
KMT2C,0.007300672430355428,5.1741031246931175e-05,0.7532340721447777,0.01485717574479492
SUPT6H,0.0013448607108549472,0.0,0.6454478584838728,0.0027764872922439662
KDM2A,0.0026897214217098944,4.112701306391817e-05,0.622394243083496,0.0030316016561400074
GLI1,0.0067243035542747355,0.0005162412322056753,0.6858828848768106,0.01464524457880696
KDM6B,0.011143131604226706,0.0007449317909349765,0.731269393965992,0.01409433481990683
ATF2,0.0038424591738712775,7.0144815818172796e-06,0.7310561199840292,0.009483702164879771
CENPE,0.003650336215177714,0.0001671107941057679,0.633404939049998,0.004702547197491504
AURKC,0.0021133525456292026,9.820274214544196e-06,0.6406956077150273,0.0032684774588367838
RUVBL1,0.006340057636887608,0.00011400378486658827,0.7275230721837957,0.008782708496288873
MTA1,0.00595581171950048,4.666476168114235e-05,0.7451085105321448,0.010849354034685918
SP100,0.005763688760806916,0.00015297107596978898,0.72789978934298,0.0085392040335618
BRMS1,0.0013448607108549472,0.0,0.6153589722325663,0.002321741638186211
TBL1X,0.003073967339097022,1.845916205741391e-05,0.6521878887264537,0.006232531857334359
H2AZ1,0.01440922190201729,0.0004609806540597972,0.7246074660614638,0.01814213556038601
H1-4,0.0024975984630163303,2.288936095119323e-06,0.6667294863320656,0.004545879442623704
RIOX2,0.0007684918347742555,2.953465929186224e-07,0.548304578042398,0.0007460364761871599
RUVBL2,0.007492795389048991,0.00047248071202156617,0.7310827676319417,0.009521210481576899
WAPL,0.0005763688760806917,0.0,0.5859912221621939,0.0011499002070703996
ZMYND11,0.0007684918347742555,0.0,0.5516720477737165,0.0009219721130959484
TRIM66,0.00038424591738712776,0.0,0.6397298669604767,0.0010768111918927716
CCNE1,0.006147934678194044,0.0003504471916600028,0.6883168169715677,0.01106995382513678
CDCA2,0.0011527377521613833,1.476732964593112e-07,0.5787640126550012,0.0008344992997878449
XPO1,0.0069164265129683,0.0008953985739189758,0.7398215904787586,0.012789460793537388
KDM6A,0.005763688760806916,9.977177092032212e-05,0.7119115169049993,0.011060649345770335
MACROH2A1,0.005571565802113353,0.0002776996339917348,0.6831932739531397,0.007040231376715368
POLR2C,0.007108549471661864,0.0002953465929186224,0.6811950280033021,0.005415094439363639
SETD1A,0.006532180595581172,0.00017837088296079046,0.7199365420326893,0.00883073812936163
ZNF217,0.002881844380403458,1.4582738025356984e-05,0.6475228419619982,0.007055618181446597
RAD51,0.014985590778097982,0.0009006963534294538,0.7662850513105993,0.019765465516900563
MLLT1,0.00345821325648415,0.00040078532659057063,0.6626991508896288,0.0036829393038450265
MMUT,0.001729106628242075,0.00029335300341642165,0.6296861934207065,0.003590556625889697
TADA2A,0.0005763688760806917,0.0,0.5943749400685164,0.0015063502718017225
SETMAR,0.0009606147934678194,0.001107457427634547,0.5993116702575052,0.0018693437852533332
ING3,0.0005763688760806917,0.0,0.671345999921085,0.0022614365170790414
RARB,0.006532180595581172,0.00027947171354924643,0.6579907965957456,0.008621863495788943
FLI1,0.0021133525456292026,1.0484804048611091e-05,0.5819235303068122,0.0028625512753958395
SETD2,0.01037463976945245,0.0008815788145919923,0.732095758622222,0.014729443143810809
FOXO1,0.011719500480307397,0.0007551643197688029,0.7799195472434085,0.024788738742466735
CDC20,0.005571565802113353,0.00012651909674151488,0.7060513635564233,0.010032649514442611
ARNTL,0.0021133525456292026,0.0003948045580839685,0.5963218826663589,0.0028012422994279982
JMJD6,0.0038424591738712775,0.00012243962192682637,0.6589647603021855,0.0053338479352074844
DDB2,0.004034582132564841,4.097933976745885e-06,0.7481041534868342,0.008962741237166623
PRDM9,0.0019212295869356388,7.235991526506247e-06,0.6311271830940771,0.001978168278033236
DDB1,0.014985590778097982,0.0008211742832861145,0.7320981645697864,0.014460719675665881
E2F1,0.004610951008645533,5.72049432159257e-05,0.7000578894571007,0.007858212411641573
MSH6,0.004803073967339097,6.324108920870001e-05,0.6723360686176508,0.0066363822524569
CIAO1,0.00038424591738712776,5.390075320764857e-06,0.49085866041589826,0.0004607026287956687
